,personality_hexad_user_types_model_philanthropist_mean_pct,personality_hexad_user_types_model_socialiser_mean_pct,hexad_user_types_model_philanthropist_altruism,hexad_user_types_model_philanthropist_care_taking,hexad_user_types_model_socialiser_belonging,personality_hexad_user_types_model_free_spirit_mean_pct,hexad_user_types_model_socialiser_group_participation,hexad_user_types_model_philanthropist_prosocial_contribution,hexad_user_types_model_philanthropist_knowledge_sharing,hexad_user_types_model_philanthropist_meaning,hexad_user_types_model_socialiser_social_interaction,personality_hexad_user_types_model_achiever_mean_pct,hexad_user_types_model_free_spirit_exploration,hexad_user_types_model_philanthropist_mentoring,hexad_user_types_model_socialiser_relatedness,hexad_user_types_model_philanthropist_purpose,hexad_user_types_model_socialiser_social_comparison,hexad_user_types_model_socialiser_social_status,hexad_user_types_model_free_spirit_discovery,personality_hexad_user_types_model_disruptor_mean_pct,hexad_user_types_model_free_spirit_creativity,hexad_user_types_model_achiever_challenge_seeking,hexad_user_types_model_achiever_goal_completion,hexad_user_types_model_free_spirit_self_expression,hexad_user_types_model_free_spirit_autonomy,personality_hexad_user_types_model_player_mean_pct,hexad_user_types_model_achiever_performance_optimization,hexad_user_types_model_player_status_gain,hexad_user_types_model_free_spirit_experimentation,hexad_user_types_model_socialiser_relationship_building,hexad_user_types_model_disruptor_system_manipulation,hexad_user_types_model_achiever_competence,hexad_user_types_model_free_spirit_customization,hexad_user_types_model_disruptor_rule_challenging
hexad_user_types_model_socialiser_social_interaction,0.02657252713271583,0.9542758214519603,0.02605961711714471,0.026230925524601097,0.9117539595491688,-0.012281337163528699,0.9116076506842952,0.027326734177737105,0.02121811042032559,0.025570592159038272,1.0,-0.02121876360136694,-0.010643558917072993,0.026916764775235427,0.9115565902753177,0.02239497011258175,0.9150171373035412,0.9129942601528848,-0.008704990996099417,0.0013705220809079985,-0.011117248663356564,-0.017887114391908543,-0.017392778375543004,-0.013233476818451636,-0.013954983817457422,0.006996046079717482,-0.022528237500150355,0.009795331572986614,-0.009700146403764816,0.9138335105951767,0.004617985425496682,-0.023856828713664503,-0.00747902062108474,0.006040407235849355
personality_hexad_user_types_model_achiever_mean_pct,-0.02280811538781485,-0.019659303691910168,-0.025952249370897067,-0.022161444640074687,-0.021341862039617576,-0.000789383593202517,-0.023020159301722472,-0.02242242468021593,-0.02767754548524315,-0.023271690615542767,-0.02121876360136694,1.0,-0.0013404318947078959,-0.02109132198787936,-0.02008481241106969,-0.023953735511370963,-0.015549099834661035,-0.017202019644986355,-0.004966934738311968,-0.002605324047716479,-0.004228912575072059,0.9547510648138248,0.95409172773074,0.0017966999538652686,0.0018036012891261503,-0.004466275642054738,0.9564120659237564,-0.0033266744472445625,-0.004774558352754448,-0.016543340904617204,0.0029721456076358967,0.9553246512492051,-0.004212483996400227,-0.006716011096893348
hexad_user_types_model_free_spirit_exploration,-0.004186519039794264,-0.007156527412162728,-0.003217808812580529,-0.006432684529398021,-0.010007841459430535,0.9549917026211359,-0.004834975186816449,-0.005077062818746704,-0.006882256557606941,0.0017167213696489458,-0.010643558917072993,-0.0013404318947078959,1.0,-0.006862605520217407,-0.00683068596553164,-0.004210506419794784,-0.014637643019400542,-0.008032125103610272,0.9142344096233131,0.007691568103817325,0.9147277024518883,-0.003019721343403261,-0.0002395259938934237,0.9150776160855668,0.9138158697829639,-0.021265074729344212,-0.005258433730945286,-0.021117699909746962,0.9158420538303452,-0.006418464455031056,0.0060477482100825845,0.004506762988603046,0.9135252127525555,0.004426323572843958
hexad_user_types_model_philanthropist_mentoring,0.9547771084401893,0.023599129694543763,0.9140423619459527,0.9147482622580559,0.021750210353277892,-0.0036593103947372605,0.026344759029234725,0.914421889454025,0.9124551583570435,0.914274933915968,0.026916764775235427,-0.02109132198787936,-0.006862605520217407,1.0,0.021519887221738893,0.9151261359371036,0.020852914138835086,0.016147911458037047,-0.003536105104106542,0.0038248446598695075,-0.0030751211362734098,-0.01930193576848493,-0.02354255447041582,0.00238390078478281,-0.0016205994653863249,-0.009813202786770924,-0.018780633124535755,-0.012571086956268206,-0.00029656226400308496,0.02125685533453218,0.00800042983217409,-0.012882823840268556,0.0004799363254930704,0.005384957800756123
hexad_user_types_model_socialiser_relatedness,0.02151950536889839,0.9541394968423234,0.023262040776553923,0.022649745285581273,0.9116668963742883,-0.007747552456410703,0.912600201287139,0.022979392443800047,0.018675590502429593,0.019118691908648525,0.9115565902753177,-0.02008481241106969,-0.00683068596553164,0.021519887221738893,1.0,0.01849419756999276,0.9124611269662991,0.9134227801998638,-0.004222816067656794,0.0017346306600004007,-0.005870750702108831,-0.017433437726800713,-0.0172813972124663,-0.01064099757196881,-0.007969273156979258,0.00392362924738994,-0.02062017432582533,0.0062913894823770885,-0.006058900899465266,0.9124795438054017,0.00444550414843223,-0.021073769768886186,-0.0026853313910190344,0.006271679303436774
hexad_user_types_model_philanthropist_purpose,0.9553345064259684,0.01888932056957068,0.9150640207342474,0.9153542373967927,0.01716735647247082,-0.0011793459240947509,0.020274360899821233,0.9140677255278816,0.914180962007677,0.9149165815890918,0.02239497011258175,-0.023953735511370963,-0.004210506419794784,0.9151261359371036,0.01849419756999276,1.0,0.015634139633401902,0.012132487474397578,-0.00186178708512659,-0.0030109981799958854,-0.0004832565247045568,-0.02011551833664387,-0.02835103449707497,0.006422805379571455,0.003032714200989892,-0.0020246165121680627,-0.02157982450178685,-0.004417488641859007,0.0037837643291038876,0.018295576715194325,0.002812632860573657,-0.015369807043258842,0.002463959947888274,0.0011453636866792724
hexad_user_types_model_socialiser_social_comparison,0.01952453176307717,0.9551542484793618,0.020000460161203517,0.020819053296689555,0.9139636129775558,-0.015340407491200659,0.9139555371060821,0.020097411140894295,0.015339866302198031,0.02041040226386742,0.9150171373035412,-0.015549099834661035,-0.014637643019400542,0.020852914138835086,0.9124611269662991,0.015634139633401902,1.0,0.9157209685844908,-0.01184191822741436,-0.00041973113384132974,-0.01397434032411841,-0.014520838567203596,-0.012563167662241272,-0.016457637575257228,-0.016791589095430715,0.001018464692726671,-0.01654093299107336,0.0038461303051526515,-0.01410071148716363,0.913906968235812,0.002058060548722353,-0.01818151176703926,-0.012284455031659806,0.004540122420864052
hexad_user_types_model_socialiser_social_status,0.0148837002669013,0.9552196505540878,0.015569734189953107,0.015863480822644296,0.9120877901896642,-0.010172906341625978,0.9131002228806077,0.016842181780233296,0.011717653466862677,0.014426497703463156,0.9129942601528848,-0.017202019644986355,-0.008032125103610272,0.016147911458037047,0.9134227801998638,0.012132487474397578,0.9157209685844908,1.0,-0.007158264413310456,-0.0006147231272154858,-0.008263232060946164,-0.01553526735222302,-0.014705137554816129,-0.01164995820325299,-0.012022683099460203,0.00454253923397444,-0.017272127888599824,0.006100804182498302,-0.008362303167594629,0.9153863315653697,-0.00032482456936563627,-0.0196656953722297,-0.006100222421151426,0.003914884142971776
hexad_user_types_model_free_spirit_discovery,-0.002467724230792062,-0.004627724950201961,-0.0020899036771576834,-0.004866739805849626,-0.00673431613390077,0.954965921129206,-0.00275460046033895,-0.0014815998825718055,-0.006961458268005749,0.0028280127496246453,-0.008704990996099417,-0.004966934738311968,0.9142344096233131,-0.003536105104106542,-0.004222816067656794,-0.00186178708512659,-0.01184191822741436,-0.007158264413310456,1.0,0.008731607640643813,0.9143235802338711,-0.008386134125335778,-0.004616840026848435,0.9141679571489739,0.9131105215583188,-0.019317381973841478,-0.007915271232206816,-0.020307559452321978,0.914127069190495,-0.003872692601086398,0.005441851688593235,0.002528326876130736,0.9151500310702414,0.00628573768903432
personality_hexad_user_types_model_disruptor_mean_pct,0.0034456905913556927,-0.0015327160145996847,0.0021749835849949523,0.0006052789223336324,-0.004527617949220016,0.004349097006576333,-0.0014490529974252712,-0.0007705637121066872,0.006202874469709522,0.0016263715669654372,0.0013705220809079985,-0.002605324047716479,0.007691568103817325,0.0038248446598695075,0.0017346306600004007,-0.0030109981799958854,-0.00041973113384132974,-0.0006147231272154858,0.008731607640643813,1.0,0.004397848272729693,-0.002505799058994641,0.0009449697462383147,0.011367249775351121,0.005014333222455916,0.009902386461345386,-0.0023200084726570625,0.01287814508861045,0.004960438917478184,-0.0017096081160067236,0.9544409251461489,-0.0005957597181278842,0.0045048891071181475,0.9549478684630596
hexad_user_types_model_free_spirit_creativity,-0.001809748468310859,-0.007615531540566747,-0.0015188545530964634,-0.0030621384473965064,-0.010767384338525428,0.9548396231311692,-0.005820029967470236,-0.0010881267252311362,-0.007592030737977695,0.0024044097343577727,-0.011117248663356564,-0.004228912575072059,0.9147277024518883,-0.0030751211362734098,-0.005870750702108831,-0.0004832565247045568,-0.01397434032411841,-0.008263232060946164,0.9143235802338711,0.004397848272729693,1.0,-0.006418021040397662,-0.0038065040122235356,0.9143554726130931,0.9141704162609764,-0.013840534713632238,-0.007013472457788211,-0.01277357716007834,0.9139094632899839,-0.007268700294655049,0.0018341752088969314,0.0011381293861306807,0.9129935946932034,0.00284599427622434
hexad_user_types_model_achiever_challenge_seeking,-0.020173124155102803,-0.017767011604908827,-0.022769589976752307,-0.02082638349118106,-0.02098296709880375,-0.005292832768827233,-0.021259455276956336,-0.020220743280590453,-0.024191856690205134,-0.021438749500233344,-0.017887114391908543,0.9547510648138248,-0.003019721343403261,-0.01930193576848493,-0.017433437726800713,-0.02011551833664387,-0.014520838567203596,-0.01553526735222302,-0.008386134125335778,-0.002505799058994641,-0.006418021040397662,1.0,0.913737991254366,-0.003354487078150011,-0.0027122316406259566,-0.006267456509590756,0.9144437779604042,-0.00428235119884556,-0.008188550727415147,-0.014557488667527369,0.0020677356020360493,0.9142708971780121,-0.008020350430648585,-0.0077587535118170525
hexad_user_types_model_achiever_goal_completion,-0.026917201417328847,-0.016767111186598415,-0.02851148055857946,-0.026270609306324414,-0.018528967187478648,-0.0002910475165730402,-0.01982679546169529,-0.026148144391242627,-0.03075690678808899,-0.02724069191380705,-0.017392778375543004,0.95409172773074,-0.0002395259938934237,-0.02354255447041582,-0.0172813972124663,-0.02835103449707497,-0.012563167662241272,-0.014705137554816129,-0.004616840026848435,0.0009449697462383147,-0.0038065040122235356,0.913737991254366,1.0,0.0031012292699049977,0.002067938029853916,-7.422407164321434e-05,0.915934804574232,0.0004419295301039893,-0.005289460746071914,-0.014247320974974376,0.005810722158471634,0.9159123896528326,-0.003707725864648456,-0.0030994813410495873
hexad_user_types_model_free_spirit_self_expression,0.004968744139876861,-0.011170943329975844,0.004316247855088217,0.003673338365946944,-0.013953364843556562,0.9552988747270291,-0.010030311420854728,0.003977119183013792,0.0011589465894203505,0.007768549010381642,-0.013233476818451636,0.0017966999538652686,0.9150776160855668,0.00238390078478281,-0.01064099757196881,0.006422805379571455,-0.016457637575257228,-0.01164995820325299,0.9141679571489739,0.011367249775351121,0.9143554726130931,-0.003354487078150011,0.0031012292699049977,1.0,0.9147266804384168,-0.016199209706422767,-0.001819192254129909,-0.01649437091361494,0.9154943256658014,-0.01038415322618167,0.009229167799801038,0.007820621738853293,0.9160205567320497,0.009945106243327638
hexad_user_types_model_free_spirit_autonomy,0.0011882462549351411,-0.009910201092594918,0.003054570823014104,-0.00047793620977876027,-0.012531897856244227,0.9548320130044579,-0.008284004141013214,0.0011775742137536483,-0.0033222473631655098,0.004362655960130894,-0.013954983817457422,0.0018036012891261503,0.9138158697829639,-0.0016205994653863249,-0.007969273156979258,0.003032714200989892,-0.016791589095430715,-0.012022683099460203,0.9131105215583188,0.005014333222455916,0.9141704162609764,-0.0027122316406259566,0.002067938029853916,0.9147266804384168,1.0,-0.021078751446066527,-0.001646756052218398,-0.01958147331632091,0.9155227048285407,-0.007659672671261973,0.0033147185236406646,0.008878058365518724,0.9140700608032124,0.003386462483942259
personality_hexad_user_types_model_player_mean_pct,-0.0006902785510328034,0.002436978945574407,0.00397962479903982,-0.0020915946116849635,0.004377819815537581,-0.01751926870110499,-0.0030215503253975345,0.0008762564744675787,0.0002166981588528939,-0.0015254198342352315,0.006996046079717482,-0.004466275642054738,-0.021265074729344212,-0.009813202786770924,0.00392362924738994,-0.0020246165121680627,0.001018464692726671,0.00454253923397444,-0.019317381973841478,0.009902386461345386,-0.013840534713632238,-0.006267456509590756,-7.422407164321434e-05,-0.016199209706422767,-0.021078751446066527,1.0,-0.004135688582805107,0.9553885035340202,-0.0190239576126826,0.001251591040692174,0.014376881651433535,-0.006868898952885149,-0.012743095842089745,0.009771496498792954
hexad_user_types_model_achiever_performance_optimization,-0.01893365527419594,-0.020686765597054024,-0.022294087902842766,-0.019268392265810556,-0.02318088573441903,-0.004401195458425758,-0.024702819578121846,-0.019096611145186064,-0.02392005072488867,-0.019558393515999813,-0.022528237500150355,0.9564120659237564,-0.005258433730945286,-0.018780633124535755,-0.02062017432582533,-0.02157982450178685,-0.01654093299107336,-0.017272127888599824,-0.007915271232206816,-0.0023200084726570625,-0.007013472457788211,0.9144437779604042,0.915934804574232,-0.001819192254129909,-0.001646756052218398,-0.004135688582805107,1.0,-0.003930123890192651,-0.009006413099824438,-0.018782821197376957,0.004812672626840943,0.9152883734791335,-0.007415767489142558,-0.0065562625921264705
hexad_user_types_model_player_status_gain,-0.0039505539694600295,0.0053629180743447,0.0011350728641145956,-0.003957255310078044,0.006439240841037396,-0.01827730817102255,0.0007198155152621462,-0.002053734793793703,-0.001314736198072582,-0.0049014027453150935,0.009795331572986614,-0.0033266744472445625,-0.021117699909746962,-0.012571086956268206,0.0062913894823770885,-0.004417488641859007,0.0038461303051526515,0.006100804182498302,-0.020307559452321978,0.01287814508861045,-0.01277357716007834,-0.00428235119884556,0.0004419295301039893,-0.01649437091361494,-0.01958147331632091,0.9553885035340202,-0.003930123890192651,1.0,-0.016476208198611366,0.0031795208136882534,0.01780842096176645,-0.005804132855078952,-0.01366361620057027,0.013629850237303138
hexad_user_types_model_free_spirit_experimentation,0.0031763745224719434,-0.006449859425880507,0.004749738573047038,0.0011458978130217982,-0.011255254304213876,0.9552061619502743,-0.0059197265613110455,0.003177419936486529,-0.0013435044976535125,0.006992394751780825,-0.009700146403764816,-0.004774558352754448,0.9158420538303452,-0.00029656226400308496,-0.006058900899465266,0.0037837643291038876,-0.01410071148716363,-0.008362303167594629,0.914127069190495,0.004960438917478184,0.9139094632899839,-0.008188550727415147,-0.005289460746071914,0.9154943256658014,0.9155227048285407,-0.0190239576126826,-0.009006413099824438,-0.016476208198611366,1.0,-0.005816780301302899,0.004441500052469634,0.0017146331855622794,0.9147005719859523,0.003335737563454747
hexad_user_types_model_socialiser_relationship_building,0.021745073192207982,0.9546839704650805,0.021329669162131953,0.023200446469499453,0.9128603235262704,-0.007750713653690381,0.912002913097297,0.02138329922073228,0.016700115553852826,0.02171566367813927,0.9138335105951767,-0.016543340904617204,-0.006418464455031056,0.02125685533453218,0.9124795438054017,0.018295576715194325,0.913906968235812,0.9153863315653697,-0.003872692601086398,-0.0017096081160067236,-0.007268700294655049,-0.014557488667527369,-0.014247320974974376,-0.01038415322618167,-0.007659672671261973,0.001251591040692174,-0.018782821197376957,0.0031795208136882534,-0.005816780301302899,1.0,0.0007751840010444677,-0.01739116018863636,-0.004423022141186491,0.002512323334007994
hexad_user_types_model_disruptor_system_manipulation,0.00922295616565253,0.0008561182182802005,0.0066268906722444475,0.006532186965603967,-0.0024970255556278527,0.0023662190047434232,0.0024445847735028673,0.006904676023949695,0.010745866641758537,0.007462549885097589,0.004617985425496682,0.0029721456076358967,0.0060477482100825845,0.00800042983217409,0.00444550414843223,0.002812632860573657,0.002058060548722353,-0.00032482456936563627,0.005441851688593235,0.9544409251461489,0.0018341752088969314,0.0020677356020360493,0.005810722158471634,0.009229167799801038,0.0033147185236406646,0.014376881651433535,0.004812672626840943,0.01780842096176645,0.004441500052469634,0.0007751840010444677,1.0,0.00479314792824216,0.00395866110893372,0.9142467527905154
hexad_user_types_model_achiever_competence,-0.014418729703054547,-0.021542915240623794,-0.017341159035075333,-0.01536800521337575,-0.022928200487704206,0.006143558584374523,-0.024726847779597137,-0.015782672185193632,-0.020249616637801768,-0.016187747755707114,-0.023856828713664503,0.9553246512492051,0.004506762988603046,-0.012882823840268556,-0.021073769768886186,-0.015369807043258842,-0.01818151176703926,-0.0196656953722297,0.002528326876130736,-0.0005957597181278842,0.0011381293861306807,0.9142708971780121,0.9159123896528326,0.007820621738853293,0.008878058365518724,-0.006868898952885149,0.9152883734791335,-0.005804132855078952,0.0017146331855622794,-0.01739116018863636,0.00479314792824216,1.0,0.00263379185306275,-0.003932695358846038
hexad_user_types_model_free_spirit_customization,0.0014379816989278445,-0.004082493987916703,0.0025738858912244243,0.0010039466535277002,-0.007062697087788782,0.9550590872769338,-0.0031635864806886615,0.0024935906304849615,-0.002069351949123079,0.00625062111676858,-0.00747902062108474,-0.004212483996400227,0.9135252127525555,0.0004799363254930704,-0.0026853313910190344,0.002463959947888274,-0.012284455031659806,-0.006100222421151426,0.9151500310702414,0.0045048891071181475,0.9129935946932034,-0.008020350430648585,-0.003707725864648456,0.9160205567320497,0.9140700608032124,-0.012743095842089745,-0.007415767489142558,-0.01366361620057027,0.9147005719859523,-0.004423022141186491,0.00395866110893372,0.00263379185306275,1.0,0.0023392510371708047
hexad_user_types_model_disruptor_rule_challenging,0.006339382412557211,0.0025793546988764574,0.005410621376803909,0.00201829588067058,-0.00044069302025367545,0.0022351701184720025,0.0033944412521219325,0.0012242608822769269,0.010363959943147887,0.004499337050594465,0.006040407235849355,-0.006716011096893348,0.004426323572843958,0.005384957800756123,0.006271679303436774,0.0011453636866792724,0.004540122420864052,0.003914884142971776,0.00628573768903432,0.9549478684630596,0.00284599427622434,-0.0077587535118170525,-0.0030994813410495873,0.009945106243327638,0.003386462483942259,0.009771496498792954,-0.0065562625921264705,0.013629850237303138,0.003335737563454747,0.002512323334007994,0.9142467527905154,-0.003932695358846038,0.0023392510371708047,1.0
